Time,Toy_Switch,Child_EG,Parent_EG
08:01.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:01.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:01.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:01.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:01.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:01.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:01.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:01.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:01.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Extraneous Eye Movement (9)
08:01.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:01.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:01.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:01.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:01.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:01.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:01.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Extraneous Eye Movement (9)
08:01.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Extraneous Eye Movement (9)
08:01.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:01.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:01.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:01.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:01.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:01.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:01.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:01.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:01.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:01.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:01.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:01.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:01.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:01.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:02.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:03.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:03.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:03.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:03.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:03.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:03.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:03.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:03.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:03.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:03.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:03.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:03.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:03.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:03.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:03.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Extraneous Eye Movement (9)
08:03.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:03.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:03.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:03.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:03.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:03.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:03.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:03.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:03.7,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Blue Toy (1)
08:03.7,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Blue Toy (1)
08:03.8,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Blue Toy (1)
08:03.8,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Blue Toy (1)
08:03.9,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Blue Toy (1)
08:03.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:03.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:03.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:04.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:04.0,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Blue Toy (1)
08:04.1,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Blue Toy (1)
08:04.1,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Blue Toy (1)
08:04.1,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Blue Toy (1)
08:04.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:04.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:04.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:04.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:04.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:04.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:04.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:04.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:04.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:04.4,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Blue Toy (1)
08:04.5,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Blue Toy (1)
08:04.5,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Blue Toy (1)
08:04.6,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Blue Toy (1)
08:04.6,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Blue Toy (1)
08:04.6,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Blue Toy (1)
08:04.6,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Blue Toy (1)
08:04.7,"Toy Switch Absent,RBG Toys Set B",EG Blink (6),EG Blue Toy (1)
08:04.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:04.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:04.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:04.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:04.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:04.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:04.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:05.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:05.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:05.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Extraneous Eye Movement (9)
08:05.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
08:05.1,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
08:05.1,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
08:05.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:05.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:05.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:05.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:05.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:05.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Extraneous Eye Movement (9)
08:05.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Extraneous Eye Movement (9)
08:05.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:05.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:05.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:05.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:05.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:05.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:05.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:05.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:05.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:05.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:05.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:05.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:05.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:05.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:05.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:05.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:05.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:06.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:07.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.1,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.2,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.3,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.4,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.5,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.6,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.7,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.8,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Blue Toy (1)
08:08.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Extraneous Eye Movement (9)
08:08.9,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:09.0,"Toy Switch Absent,RBG Toys Set B",EG Blue Toy (1),EG Partner's Face (4)
08:09.0,"Toy Switch Absent,RBG Toys Set B",EG Extraneous Eye Movement (9),EG Partner's Face (4)
08:09.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
08:09.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
08:09.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
08:09.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
08:09.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
08:09.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
08:09.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Partner's Face (4)
08:09.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Extraneous Eye Movement (9)
08:09.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:09.3,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:09.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:09.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:09.4,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:09.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:09.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:09.5,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:09.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:09.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:09.6,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:09.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:09.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:09.7,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:09.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:09.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:09.8,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:09.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:09.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:09.9,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:10.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:10.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:10.0,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:10.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:10.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:10.1,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:10.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
08:10.2,"Toy Switch Absent,RBG Toys Set B",EG Partner's Hand (11),EG Blue Toy (1)
